#k	tpr	fpr
5	0.00193610842207	0.000445434298441
10	0.00387221684414	0.000890868596882
15	0.00629235237173	0.000890868596882
20	0.0082284607938	0.00133630289532
25	0.0106485963214	0.00133630289532
30	0.013068731849	0.00133630289532
35	0.0145208131655	0.0022271714922
40	0.0164569215876	0.00267260579065
45	0.0183930300097	0.00311804008909
50	0.0208131655373	0.00311804008909
55	0.0232333010649	0.00311804008909
60	0.0246853823814	0.00400890868597
65	0.026137463698	0.00489977728285
70	0.02807357212	0.00534521158129
75	0.0304937076476	0.00534521158129
80	0.0324298160697	0.00579064587973
85	0.0343659244918	0.00623608017817
90	0.0358180058083	0.00712694877506
95	0.0382381413359	0.00712694877506
100	0.0406582768635	0.00712694877506
105	0.0430784123911	0.00712694877506
110	0.0450145208132	0.0075723830735
115	0.0469506292352	0.00801781737194
120	0.0474346563408	0.0097995545657
125	0.0493707647628	0.0102449888641
130	0.0513068731849	0.0106904231626
135	0.053242981607	0.011135857461
140	0.0546950629235	0.0120267260579
145	0.0571151984511	0.0120267260579
150	0.0585672797677	0.0129175946548
155	0.0609874152953	0.0129175946548
160	0.0624394966118	0.0138084632517
165	0.0634075508228	0.015144766147
170	0.0653436592449	0.0155902004454
175	0.0667957405615	0.0164810690423
180	0.068247821878	0.0173719376392
185	0.0706679574056	0.0173719376392
190	0.0721200387222	0.0182628062361
195	0.0745401742498	0.0182628062361
200	0.0769603097773	0.0182628062361
205	0.0779283639884	0.0195991091314
210	0.080348499516	0.0195991091314
215	0.082284607938	0.0200445434298
220	0.0842207163601	0.0204899777283
225	0.0856727976767	0.0213808463252
230	0.0866408518877	0.0227171492205
235	0.0890609874153	0.0227171492205
240	0.0914811229429	0.0227171492205
245	0.0924491771539	0.0240534521158
250	0.0939012584705	0.0249443207127
255	0.0963213939981	0.0249443207127
260	0.0987415295257	0.0249443207127
265	0.101161665053	0.0249443207127
270	0.102129719264	0.026280623608
275	0.103581800581	0.0271714922049
280	0.105033881897	0.0280623608018
285	0.106001936108	0.0293986636971
290	0.108422071636	0.0293986636971
295	0.110358180058	0.0298440979955
300	0.112778315586	0.0298440979955
305	0.115198451113	0.0298440979955
310	0.117618586641	0.0298440979955
315	0.120038722168	0.0298440979955
320	0.122458857696	0.0298440979955
325	0.123910939013	0.0307349665924
330	0.12633107454	0.0307349665924
335	0.128267182962	0.0311804008909
340	0.13068731849	0.0311804008909
345	0.132623426912	0.0316258351893
350	0.134559535334	0.0320712694878
355	0.136495643756	0.0325167037862
360	0.138915779284	0.0325167037862
365	0.1403678606	0.0334075723831
370	0.142787996128	0.0334075723831
375	0.145208131655	0.0334075723831
380	0.147144240077	0.0338530066815
385	0.149564375605	0.0338530066815
390	0.151500484027	0.03429844098
395	0.153920619555	0.03429844098
400	0.155856727977	0.0347438752784
405	0.157792836399	0.0351893095768
410	0.160212971926	0.0351893095768
415	0.162149080348	0.0356347438753
420	0.164569215876	0.0356347438753
425	0.166989351404	0.0356347438753
430	0.169409486931	0.0356347438753
435	0.171345595353	0.0360801781737
440	0.173281703775	0.0365256124722
445	0.175701839303	0.0365256124722
450	0.177637947725	0.0369710467706
455	0.178606001936	0.0383073496659
460	0.181026137464	0.0383073496659
465	0.182962245886	0.0387527839644
470	0.183930300097	0.0400890868597
475	0.185866408519	0.0405345211581
480	0.187802516941	0.0409799554566
485	0.189738625363	0.041425389755
490	0.192158760891	0.041425389755
495	0.194578896418	0.041425389755
500	0.196999031946	0.041425389755
505	0.198935140368	0.0418708240535
510	0.201355275895	0.0418708240535
515	0.203775411423	0.0418708240535
520	0.205711519845	0.0423162583519
525	0.208131655373	0.0423162583519
530	0.210067763795	0.0427616926503
535	0.212003872217	0.0432071269488
540	0.214424007744	0.0432071269488
545	0.216360116167	0.0436525612472
550	0.217812197483	0.0445434298441
555	0.220232333011	0.0445434298441
560	0.222168441433	0.0449888641425
565	0.22458857696	0.0449888641425
570	0.226524685382	0.045434298441
575	0.228460793804	0.0458797327394
580	0.230880929332	0.0458797327394
585	0.23330106486	0.0458797327394
590	0.235237173282	0.0463251670379
595	0.237173281704	0.0467706013363
600	0.239593417231	0.0467706013363
605	0.241045498548	0.0476614699332
610	0.243465634076	0.0476614699332
615	0.245885769603	0.0476614699332
620	0.247821878025	0.0481069042316
625	0.250242013553	0.0481069042316
630	0.251210067764	0.0494432071269
635	0.253146176186	0.0498886414254
640	0.254114230397	0.0512249443207
645	0.256050338819	0.0516703786192
650	0.258470474347	0.0516703786192
655	0.259922555663	0.052561247216
660	0.261858664085	0.0530066815145
665	0.263794772507	0.0534521158129
670	0.265246853824	0.0543429844098
675	0.26669893514	0.0552338530067
680	0.268151016457	0.0561247216036
685	0.270087124879	0.056570155902
690	0.272023233301	0.0570155902004
695	0.273959341723	0.0574610244989
700	0.276379477251	0.0574610244989
705	0.278315585673	0.0579064587973
710	0.279283639884	0.0592427616927
715	0.2807357212	0.0601336302895
720	0.282671829622	0.060579064588
725	0.284123910939	0.0614699331849
730	0.286544046467	0.0614699331849
735	0.287512100678	0.0628062360802
740	0.289932236205	0.0628062360802
745	0.291384317522	0.0636971046771
750	0.292836398838	0.0645879732739
755	0.295256534366	0.0645879732739
760	0.296708615682	0.0654788418708
765	0.298160696999	0.0663697104677
770	0.300580832527	0.0663697104677
775	0.302516940949	0.0668151447661
