#thresholds	precision	recall
0.467046499252	0.682397959184	1.0
0.467123359442	0.68178913738	0.997196261682
0.467229694128	0.682007031	0.997196261682
0.467244178057	0.682443236329	0.997196261682
0.467659056187	0.682661548305	0.997196261682
0.46774494648	0.68288	0.997196261682
0.467768669128	0.683317323087	0.997196261682
0.467789202929	0.683536194747	0.997196261682
0.468192219734	0.683755206665	0.997196261682
0.46825581789	0.683974358974	0.997196261682
0.46826967597	0.684193651811	0.997196261682
0.468742311001	0.684413085311	0.997196261682
0.468766093254	0.68485237484	0.997196261682
0.469044595957	0.685292228645	0.997196261682
0.469243139029	0.685512367491	0.997196261682
0.469272017479	0.685732647815	0.997196261682
0.469748228788	0.685953069752	0.997196261682
0.469844400883	0.686173633441	0.997196261682
0.470414251089	0.686394339016	0.997196261682
0.470630347729	0.686615186615	0.997196261682
0.470881611109	0.686836176376	0.997196261682
0.471334815025	0.687057308435	0.997196261682
0.47200807929	0.687278582931	0.997196261682
0.47232490778	0.687721559781	0.997196261682
0.47233620286	0.690391459075	0.997196261682
0.472478926182	0.690614886731	0.997196261682
0.472606956959	0.691062176166	0.997196261682
0.472837656736	0.691286038225	0.997196261682
0.473347425461	0.691510045366	0.997196261682
0.473415613174	0.691734197731	0.997196261682
0.473946064711	0.69195849546	0.997196261682
0.474305480719	0.692182938696	0.997196261682
0.474484622478	0.692407527579	0.997196261682
0.474702447653	0.692632262253	0.997196261682
0.474951416254	0.693082169536	0.997196261682
0.475487112999	0.69330734243	0.997196261682
0.475687533617	0.693532661683	0.997196261682
0.47612208128	0.693758127438	0.997196261682
0.476136863232	0.694209499024	0.997196261682
0.476224124432	0.694661458333	0.997196261682
0.47651553154	0.694887658743	0.997196261682
0.476690500975	0.695114006515	0.997196261682
0.476744949818	0.695340501792	0.997196261682
0.478102087975	0.69556714472	0.997196261682
0.478225052357	0.695793935442	0.997196261682
0.478464871645	0.696020874103	0.997196261682
0.479023754597	0.696247960848	0.997196261682
0.479744255543	0.696475195822	0.997196261682
0.479811549187	0.697157791571	0.997196261682
0.480139642954	0.697385620915	0.997196261682
0.480292379856	0.697841726619	0.997196261682
0.480460464954	0.698070003271	0.997196261682
0.480826050043	0.698298429319	0.997196261682
0.481038331985	0.69852700491	0.997196261682
0.481128156185	0.69875573019	0.997196261682
0.481405049562	0.698984605306	0.997196261682
0.481519937515	0.699213630406	0.997196261682
0.481606274843	0.699901607084	0.997196261682
0.481671452522	0.700131233596	0.997196261682
0.481705486774	0.70036101083	0.997196261682
0.481761306524	0.700590938936	0.997196261682
0.482273608446	0.700821018062	0.997196261682
0.48245382309	0.701051248357	0.997196261682
0.482645720243	0.70128162997	0.997196261682
0.48268148303	0.701512163051	0.997196261682
0.482691198587	0.701742847747	0.997196261682
0.482830673456	0.701973684211	0.997196261682
0.482848495245	0.70220467259	0.997196261682
0.4829454422	0.702435813035	0.997196261682
0.482959091663	0.702667105696	0.997196261682
0.482985913754	0.70313014827	0.997196261682
0.483312517405	0.703361898484	0.997196261682
0.483375310898	0.703593801517	0.997196261682
0.483756810427	0.70382585752	0.997196261682
0.484137117863	0.704058066645	0.997196261682
0.484906315804	0.704290429043	0.997196261682
0.485112905502	0.704522944866	0.997196261682
0.485688358545	0.704755614267	0.997196261682
0.485798805952	0.704988437397	0.997196261682
0.486245155334	0.705921270261	0.997196261682
0.486383348703	0.706154864328	0.997196261682
0.48677200079	0.706388613042	0.997196261682
0.487074375153	0.706622516556	0.997196261682
0.487599015236	0.706856575025	0.997196261682
0.48775562644	0.707090788602	0.997196261682
0.487800449133	0.707325157441	0.997196261682
0.487935274839	0.707559681698	0.997196261682
0.48851826787	0.707794361526	0.997196261682
0.489500761032	0.708264188516	0.997196261682
0.489680737257	0.708499335989	0.997196261682
0.490129053593	0.708734639655	0.997196261682
0.491003990173	0.708970099668	0.997196261682
0.492646455765	0.709205716185	0.997196261682
0.492843717337	0.709441489362	0.997196261682
0.49310413003	0.709677419355	0.997196261682
0.493157833815	0.709913506321	0.997196261682
0.493608266115	0.710149750416	0.997196261682
0.495141357183	0.710386151798	0.997196261682
0.495542258024	0.710622710623	0.997196261682
0.495785862207	0.710859427049	0.997196261682
0.496484726667	0.711096301233	0.997196261682
0.496723413467	0.711333333333	0.997196261682
0.497352421284	0.711570523508	0.997196261682
0.499382168055	0.711807871915	0.997196261682
0.500226140022	0.712045378712	0.997196261682
0.500951230526	0.712283044059	0.997196261682
0.502086818218	0.712520868114	0.997196261682
0.503036737442	0.712758851035	0.997196261682
0.503087997437	0.712996992984	0.997196261682
0.503546118736	0.713235294118	0.997196261682
0.503587782383	0.713473754597	0.997196261682
0.503655672073	0.714190093708	0.997196261682
0.504445374012	0.713806970509	0.995327102804
0.504874885082	0.714046262152	0.995327102804
0.506368100643	0.714285714286	0.995327102804
0.506420075893	0.714525327071	0.995327102804
0.506808936596	0.714765100671	0.995327102804
0.507701039314	0.715005035247	0.995327102804
0.507876217365	0.71524513096	0.995327102804
0.507971465588	0.715485387974	0.995327102804
0.507996439934	0.715725806452	0.995327102804
0.50832849741	0.716207128447	0.995327102804
0.508853852749	0.71668909825	0.995327102804
0.509002685547	0.716930326489	0.995327102804
0.510569214821	0.717171717172	0.995327102804
0.510843634605	0.717413270461	0.995327102804
0.511214196682	0.717654986523	0.995327102804
0.511250674725	0.717896865521	0.995327102804
0.511763811111	0.71813890762	0.995327102804
0.511777579784	0.718381112985	0.995327102804
0.513311266899	0.718623481781	0.995327102804
0.515379667282	0.717096336499	0.98785046729
0.515409648418	0.717339667458	0.98785046729
0.516463220119	0.717583163612	0.98785046729
0.516728699207	0.718070652174	0.98785046729
0.516953289509	0.71831464492	0.98785046729
0.517200052738	0.718558803535	0.98785046729
0.517296016216	0.718803128188	0.98785046729
0.517550468445	0.719047619048	0.98785046729
0.518125534058	0.719292276284	0.98785046729
0.518391609192	0.719537100068	0.98785046729
0.518487036228	0.719782090569	0.98785046729
0.518692135811	0.720027247956	0.98785046729
0.519062936306	0.720272572402	0.98785046729
0.51919567585	0.744104188666	0.98785046729
0.519319832325	0.744366197183	0.98785046729
0.521887183189	0.744628390278	0.98785046729
0.523088753223	0.744890768147	0.98785046729
0.523684382439	0.745153330983	0.98785046729
0.523900926113	0.745416078984	0.98785046729
0.524417757988	0.745679012346	0.98785046729
0.525308132172	0.745942131263	0.98785046729
0.525379359722	0.746205435934	0.98785046729
0.525548100471	0.746468926554	0.98785046729
0.525981128216	0.74673260332	0.98785046729
0.526382505894	0.746996466431	0.98785046729
0.526895582676	0.746817538897	0.98691588785
0.52692347765	0.747081712062	0.98691588785
0.527136385441	0.747346072187	0.98691588785
0.527273714542	0.747610619469	0.98691588785
0.528627753258	0.747875354108	0.98691588785
0.529369592667	0.748140276302	0.98691588785
0.530217170715	0.748405386251	0.98691588785
0.530349314213	0.748670684155	0.98691588785
0.530399978161	0.748936170213	0.98691588785
0.530666947365	0.749201844626	0.98691588785
0.531344771385	0.749467707594	0.98691588785
0.533165156841	0.749733759318	0.98691588785
0.534280657768	0.75	0.98691588785
0.536098003387	0.75026642984	0.98691588785
0.537630200386	0.750533049041	0.98691588785
0.538291990757	0.750799857803	0.98691588785
0.53831923008	0.75106685633	0.98691588785
0.539134442806	0.751334044824	0.98691588785
0.539766430855	0.751601423488	0.98691588785
0.540195822716	0.751868992524	0.98691588785
0.540587186813	0.752136752137	0.98691588785
0.542389512062	0.752404702529	0.98691588785
0.54288738966	0.752672843906	0.98691588785
0.544237017632	0.752941176471	0.98691588785
0.544243872166	0.753209700428	0.98691588785
0.544913828373	0.753478415983	0.98691588785
0.545056164265	0.75374732334	0.98691588785
0.546379506588	0.754016422706	0.98691588785
0.546803236008	0.754285714286	0.98691588785
0.547477781773	0.754555198285	0.98691588785
0.548111081123	0.754824874911	0.98691588785
0.54814094305	0.755094744369	0.98691588785
0.549843788147	0.755364806867	0.98691588785
0.550513625145	0.755635062612	0.98691588785
0.551558494568	0.755905511811	0.98691588785
0.551916360855	0.756176154672	0.98691588785
0.552708804607	0.756446991404	0.98691588785
0.553371191025	0.756718022214	0.98691588785
0.55409437418	0.757260666906	0.98691588785
0.554145991802	0.757532281205	0.98691588785
0.554171562195	0.75780409042	0.98691588785
0.554272353649	0.75807609476	0.98691588785
0.554613113403	0.757902298851	0.985981308411
0.556032180786	0.758174631692	0.985981308411
0.556860506535	0.758447160316	0.985981308411
0.558121979237	0.758719884933	0.985981308411
0.558359444141	0.758992805755	0.985981308411
0.558989346027	0.759265922994	0.985981308411
0.559051692486	0.761457957416	0.985981308411
0.559326052666	0.761732851986	0.985981308411
0.5602414608	0.762007945107	0.985981308411
0.56027507782	0.762283236994	0.985981308411
0.560368359089	0.762558727864	0.985981308411
0.561207413673	0.762834417932	0.985981308411
0.561368823051	0.763110307414	0.985981308411
0.561691641808	0.763386396527	0.985981308411
0.56214672327	0.763662685487	0.985981308411
0.562906384468	0.763320043494	0.984112149533
0.564163684845	0.763596809282	0.984112149533
0.564270377159	0.763873775843	0.984112149533
0.564730644226	0.764150943396	0.984112149533
0.565675675869	0.76442831216	0.984112149533
0.565935373306	0.764705882353	0.984112149533
0.566950976849	0.764983654195	0.984112149533
0.568509578705	0.765261627907	0.984112149533
0.569433629513	0.765539803708	0.984112149533
0.570758581161	0.765818181818	0.984112149533
0.570778369904	0.766096762459	0.984112149533
0.571216523647	0.766375545852	0.984112149533
0.57182520628	0.766654532217	0.984112149533
0.573032438755	0.766933721777	0.984112149533
0.573583066463	0.767213114754	0.984112149533
0.574188649654	0.76749271137	0.984112149533
0.57480442524	0.767772511848	0.984112149533
0.575680077076	0.768052516411	0.984112149533
0.576551795006	0.768332725283	0.984112149533
0.577408432961	0.768613138686	0.984112149533
0.578623056412	0.768893756846	0.984112149533
0.578929960728	0.769174579985	0.984112149533
0.578968346119	0.769736842105	0.984112149533
0.57937079668	0.770018281536	0.984112149533
0.579419374466	0.770299926847	0.984112149533
0.57967633009	0.770581778266	0.984112149533
0.579841852188	0.770863836018	0.984112149533
0.580488204956	0.77114610033	0.984112149533
0.582009732723	0.771428571429	0.984112149533
0.583861231804	0.771711249542	0.984112149533
0.585466504097	0.771994134897	0.984112149533
0.585500717163	0.772277227723	0.984112149533
0.586359143257	0.772560528247	0.984112149533
0.587624371052	0.772844036697	0.984112149533
0.589689075947	0.773127753304	0.984112149533
0.589731216431	0.773411678296	0.984112149533
0.59144538641	0.773695811903	0.984112149533
0.592414200306	0.773980154355	0.984112149533
0.593116283417	0.774264705882	0.984112149533
0.593413174152	0.774549466716	0.984112149533
0.594772219658	0.774834437086	0.984112149533
0.596514821053	0.775119617225	0.984112149533
0.597361207008	0.775690607735	0.984112149533
0.598132133484	0.77597641857	0.984112149533
0.599601507187	0.776262440103	0.984112149533
0.599601626396	0.776835116193	0.984112149533
0.599886059761	0.777408637874	0.984112149533
0.599900484085	0.777695716396	0.984112149533
0.600178301334	0.777983007019	0.984112149533
0.600844204426	0.778270509978	0.984112149533
0.60301566124	0.778558225508	0.984112149533
0.603557884693	0.778846153846	0.984112149533
0.603729486465	0.779134295228	0.984112149533
0.604733884335	0.779422649889	0.984112149533
0.606068968773	0.779711218067	0.984112149533
0.606070995331	0.78	0.984112149533
0.606217980385	0.780578206079	0.984112149533
0.60815435648	0.780867630701	0.984112149533
0.609067082405	0.78115727003	0.984112149533
0.610014498234	0.781447124304	0.984112149533
0.610182702541	0.782027478648	0.984112149533
0.610453307629	0.782317979198	0.984112149533
0.610898792744	0.782608695652	0.984112149533
0.611915767193	0.782899628253	0.984112149533
0.611936151981	0.783190777241	0.984112149533
0.613885521889	0.783482142857	0.984112149533
0.614071071148	0.783159463487	0.982242990654
0.614243149757	0.783451360417	0.982242990654
0.615533709526	0.783743475019	0.982242990654
0.615993261337	0.784035807535	0.982242990654
0.617411971092	0.784328358209	0.982242990654
0.619032144547	0.784621127286	0.982242990654
0.620389580727	0.784914115011	0.982242990654
0.620601773262	0.785207321629	0.982242990654
0.621313273907	0.785500747384	0.982242990654
0.622030079365	0.785794392523	0.982242990654
0.622366964817	0.786088257292	0.982242990654
0.623657166958	0.786382341938	0.982242990654
0.625147163868	0.786676646707	0.982242990654
0.625642538071	0.786971171846	0.982242990654
0.628104567528	0.787265917603	0.982242990654
0.630255937576	0.787560884226	0.982242990654
0.632384181023	0.787856071964	0.982242990654
0.633547544479	0.788151481065	0.982242990654
0.634298145771	0.788447111778	0.982242990654
0.634785056114	0.788742964353	0.982242990654
0.635033607483	0.789039039039	0.982242990654
0.635360836983	0.789335336087	0.982242990654
0.636041045189	0.789631855748	0.982242990654
0.639418065548	0.789928598271	0.982242990654
0.639845192432	0.79022556391	0.982242990654
0.63997644186	0.790522752915	0.982242990654
0.6403414011	0.790820165538	0.982242990654
0.64116358757	0.791117802032	0.982242990654
0.643360674381	0.791415662651	0.982242990654
0.644183754921	0.791713747646	0.982242990654
0.644647419453	0.792012057272	0.982242990654
0.64569824934	0.792310591783	0.982242990654
0.646092057228	0.792153904187	0.981308411215
0.646853029728	0.792452830189	0.981308411215
0.64686870575	0.79275198188	0.981308411215
0.646932303905	0.793051359517	0.981308411215
0.648528218269	0.793350963355	0.981308411215
0.648979187012	0.793650793651	0.981308411215
0.649987757206	0.793950850662	0.981308411215
0.651159584522	0.794251134644	0.981308411215
0.651521980762	0.794551645857	0.981308411215
0.653292894363	0.794084186576	0.978504672897
0.653437018394	0.794385432473	0.978504672897
0.65378922224	0.794229309036	0.977570093458
0.655634403229	0.794530953285	0.977570093458
0.655730426311	0.794832826748	0.977570093458
0.656650662422	0.795134929685	0.977570093458
0.657316744328	0.795437262357	0.977570093458
0.65783572197	0.795739825029	0.977570093458
0.658267378807	0.79604261796	0.977570093458
0.658526957035	0.796345641416	0.977570093458
0.659135580063	0.796648895659	0.977570093458
0.660167872906	0.796338672769	0.975700934579
0.661329388618	0.796642502862	0.975700934579
0.662577211857	0.796946564885	0.975700934579
0.663351535797	0.797250859107	0.975700934579
0.665510654449	0.797555385791	0.975700934579
0.665650367737	0.798775822494	0.975700934579
0.667128682137	0.799081515499	0.975700934579
0.66725641489	0.799387442573	0.975700934579
