#kecall
5	0.00233644859813
10	0.00467289719626
15	0.00700934579439
20	0.00934579439252
25	0.0116822429907
30	0.0135514018692
35	0.0144859813084
40	0.0163551401869
45	0.0177570093458
50	0.0196261682243
55	0.0219626168224
60	0.0242990654206
65	0.0266355140187
70	0.0285046728972
75	0.0303738317757
80	0.0322429906542
85	0.0341121495327
90	0.0364485981308
95	0.038785046729
100	0.0411214953271
105	0.0434579439252
110	0.0453271028037
115	0.0467289719626
120	0.0490654205607
125	0.0509345794393
130	0.0523364485981
135	0.0546728971963
140	0.0565420560748
145	0.0588785046729
150	0.0607476635514
155	0.0630841121495
160	0.0644859813084
165	0.0663551401869
170	0.0677570093458
175	0.0696261682243
180	0.0719626168224
185	0.0738317757009
190	0.0761682242991
195	0.0780373831776
200	0.0803738317757
205	0.0827102803738
210	0.0845794392523
215	0.0864485981308
220	0.0883177570093
225	0.0906542056075
230	0.092523364486
235	0.0948598130841
240	0.0967289719626
245	0.0990654205607
250	0.101401869159
255	0.102803738318
260	0.105140186916
265	0.107476635514
270	0.109345794393
275	0.111214953271
280	0.11308411215
285	0.115420560748
290	0.117757009346
295	0.120093457944
300	0.121962616822
305	0.123831775701
310	0.12523364486
315	0.127102803738
320	0.128971962617
325	0.131308411215
330	0.133644859813
335	0.135981308411
340	0.13785046729
345	0.140186915888
350	0.142523364486
355	0.144859813084
360	0.147196261682
365	0.14953271028
370	0.151401869159
375	0.153738317757
380	0.156074766355
385	0.158411214953
390	0.160747663551
395	0.16261682243
400	0.164485981308
405	0.166822429907
410	0.169158878505
415	0.171028037383
420	0.173364485981
425	0.17523364486
430	0.177102803738
435	0.179439252336
440	0.181775700935
445	0.183644859813
450	0.185981308411
455	0.188317757009
460	0.190654205607
465	0.192990654206
470	0.195327102804
475	0.197196261682
480	0.19953271028
485	0.201869158879
490	0.204205607477
495	0.206074766355
500	0.207943925234
505	0.210280373832
510	0.21214953271
515	0.214485981308
520	0.216822429907
525	0.218691588785
530	0.221028037383
535	0.222897196262
540	0.22476635514
545	0.227102803738
550	0.229439252336
555	0.230841121495
560	0.233177570093
565	0.235514018692
570	0.23785046729
575	0.239719626168
580	0.242056074766
585	0.244392523364
590	0.246261682243
595	0.248598130841
600	0.25046728972
605	0.252336448598
610	0.254672897196
615	0.257009345794
620	0.258878504673
625	0.260280373832
630	0.26214953271
635	0.264018691589
640	0.265887850467
645	0.268224299065
650	0.270560747664
655	0.272897196262
660	0.27476635514
665	0.276635514019
670	0.277570093458
675	0.279906542056
680	0.281308411215
685	0.282710280374
690	0.285046728972
695	0.285981308411
700	0.28785046729
705	0.289252336449
710	0.290654205607
715	0.292990654206
720	0.294859813084
725	0.297196261682
730	0.298598130841
735	0.3
740	0.302336448598
745	0.304205607477
750	0.306542056075
755	0.308411214953
760	0.309345794393
765	0.311214953271
770	0.31308411215
775	0.314953271028
780	0.317289719626
785	0.319626168224
790	0.321028037383
795	0.323364485981
800	0.32523364486
805	0.327102803738
810	0.329439252336
815	0.331308411215
820	0.333644859813
825	0.335981308411
830	0.33785046729
835	0.338785046729
840	0.341121495327
845	0.342056074766
850	0.344392523364
855	0.345794392523
860	0.348130841121
865	0.35
870	0.351869158879
875	0.354205607477
880	0.355607476636
885	0.357009345794
890	0.358411214953
895	0.360280373832
900	0.361682242991
905	0.363551401869
910	0.365887850467
915	0.368224299065
920	0.370560747664
925	0.372429906542
930	0.374299065421
935	0.37523364486
940	0.376635514019
945	0.378971962617
950	0.381308411215
955	0.383644859813
960	0.385514018692
965	0.38785046729
970	0.390186915888
975	0.392523364486
980	0.394392523364
985	0.396728971963
990	0.398130841121
995	0.40046728972
1000	0.402803738318
1005	0.405140186916
1010	0.407009345794
1015	0.408411214953
1020	0.410747663551
1025	0.41261682243
1030	0.414485981308
1035	0.416822429907
1040	0.419158878505
1045	0.421495327103
1050	0.423364485981
1055	0.42523364486
1060	0.427102803738
1065	0.429439252336
1070	0.431775700935
1075	0.432710280374
1080	0.435046728972
1085	0.43691588785
1090	0.438785046729
1095	0.439719626168
1100	0.442056074766
1105	0.443925233645
1110	0.445794392523
1115	0.447196261682
1120	0.44953271028
1125	0.451869158879
1130	0.453738317757
1135	0.455607476636
1140	0.457476635514
1145	0.458878504673
1150	0.460280373832
1155	0.46214953271
1160	0.464485981308
1165	0.466822429907
1170	0.469158878505
1175	0.471495327103
1180	0.473364485981
1185	0.475700934579
1190	0.478037383178
1195	0.479439252336
1200	0.480373831776
1205	0.482242990654
1210	0.484112149533
1215	0.485514018692
1220	0.48785046729
1225	0.489719626168
1230	0.491588785047
1235	0.493457943925
1240	0.495327102804
1245	0.497196261682
1250	0.499065420561
1255	0.500934579439
1260	0.503271028037
1265	0.505607476636
1270	0.507476635514
1275	0.509345794393
1280	0.511682242991
1285	0.51261682243
1290	0.514485981308
1295	0.516822429907
1300	0.517757009346
1305	0.519158878505
1310	0.521028037383
1315	0.522897196262
1320	0.52523364486
1325	0.527102803738
1330	0.529439252336
1335	0.531775700935
1340	0.534112149533
1345	0.536448598131
1350	0.538785046729
1355	0.541121495327
1360	0.543457943925
1365	0.545794392523
1370	0.548130841121
1375	0.55046728972
1380	0.552803738318
1385	0.555140186916
1390	0.557476635514
1395	0.559813084112
1400	0.56214953271
1405	0.564485981308
1410	0.566822429907
1415	0.569158878505
1420	0.571495327103
1425	0.573831775701
1430	0.576168224299
1435	0.578504672897
1440	0.580841121495
1445	0.583177570093
1450	0.585514018692
1455	0.58785046729
1460	0.590186915888
1465	0.592523364486
1470	0.594859813084
1475	0.597196261682
