#kecall
5	0.000572344322344
10	0.000915750915751
15	0.0014880952381
20	0.0018315018315
25	0.00228937728938
30	0.00274725274725
35	0.00320512820513
40	0.00354853479853
45	0.00412087912088
50	0.00457875457875
55	0.0051510989011
60	0.00560897435897
65	0.00595238095238
70	0.00629578754579
75	0.00686813186813
80	0.00721153846154
85	0.00778388278388
90	0.00824175824176
95	0.0088141025641
100	0.00927197802198
105	0.00961538461538
110	0.0101877289377
115	0.0107600732601
120	0.0112179487179
125	0.0116758241758
130	0.0122481684982
135	0.012706043956
140	0.0130494505495
145	0.0135073260073
150	0.0140796703297
155	0.014652014652
160	0.014880952381
165	0.0154532967033
170	0.0156822344322
175	0.0162545787546
180	0.0168269230769
185	0.0172847985348
190	0.0177426739927
195	0.0180860805861
200	0.0184294871795
205	0.0186584249084
210	0.0192307692308
215	0.0195741758242
220	0.0200320512821
225	0.0206043956044
230	0.0211767399267
235	0.0215201465201
240	0.0220924908425
245	0.0224358974359
250	0.0228937728938
255	0.0234661172161
260	0.023923992674
265	0.0243818681319
270	0.0248397435897
275	0.0252976190476
280	0.0257554945055
285	0.02586996337
290	0.0263278388278
295	0.0266712454212
300	0.0270146520147
305	0.0273580586081
310	0.0277014652015
315	0.0280448717949
320	0.0286172161172
325	0.0288461538462
330	0.029304029304
335	0.0298763736264
340	0.0304487179487
345	0.0305631868132
350	0.0310210622711
355	0.0313644688645
360	0.0319368131868
365	0.0323946886447
370	0.0328525641026
375	0.033195970696
380	0.0336538461538
385	0.0339972527473
390	0.0344551282051
395	0.0350274725275
400	0.0354853479853
405	0.0358287545788
410	0.0362866300366
415	0.036858974359
420	0.0372023809524
425	0.0377747252747
430	0.0383470695971
435	0.0388049450549
440	0.0392628205128
445	0.0396062271062
450	0.0401785714286
455	0.0406364468864
460	0.0410943223443
465	0.0414377289377
470	0.0417811355311
475	0.0423534798535
480	0.0429258241758
485	0.0434981684982
490	0.0436126373626
495	0.044184981685
500	0.0445283882784
505	0.0449862637363
510	0.0454441391941
515	0.0457875457875
520	0.046130952381
525	0.0467032967033
530	0.0471611721612
535	0.0475045787546
540	0.0479624542125
545	0.0483058608059
550	0.0487637362637
555	0.0491071428571
560	0.049565018315
565	0.0499084249084
570	0.0503663003663
575	0.0508241758242
580	0.0510531135531
585	0.051510989011
590	0.0520833333333
595	0.0523122710623
600	0.0525412087912
605	0.0531135531136
610	0.0536858974359
615	0.0540293040293
620	0.0544871794872
625	0.0549450549451
630	0.0555173992674
635	0.0559752747253
640	0.0564331501832
645	0.0570054945055
650	0.0573489010989
655	0.0579212454212
660	0.0582646520147
665	0.0587225274725
670	0.0592948717949
675	0.0596382783883
680	0.0598672161172
685	0.0603250915751
690	0.060782967033
695	0.0613553113553
700	0.0616987179487
705	0.0620421245421
710	0.0626144688645
715	0.0631868131868
720	0.0637591575092
725	0.064217032967
730	0.0647893772894
735	0.0652472527473
740	0.0655906593407
745	0.0660485347985
750	0.0663919413919
755	0.0668498168498
760	0.0673076923077
765	0.0676510989011
770	0.0682234432234
775	0.0685668498168
780	0.0690247252747
785	0.0693681318681
790	0.0697115384615
795	0.0702838827839
800	0.0706272893773
805	0.0710851648352
810	0.071543040293
815	0.0721153846154
820	0.0725732600733
825	0.0731456043956
830	0.073489010989
835	0.0738324175824
840	0.0744047619048
845	0.0749771062271
850	0.0753205128205
855	0.0756639194139
860	0.0761217948718
865	0.0766941391941
870	0.077152014652
875	0.0776098901099
880	0.0779532967033
885	0.0784111721612
890	0.0787545787546
895	0.079097985348
900	0.0795558608059
905	0.0798992673993
910	0.0803571428571
915	0.080815018315
920	0.0812728937729
925	0.0817307692308
930	0.0819597069597
935	0.0825320512821
940	0.0829899267399
945	0.0834478021978
950	0.0837912087912
955	0.0842490842491
960	0.0848214285714
965	0.0852793040293
970	0.0857371794872
975	0.0861950549451
980	0.0865384615385
985	0.0869963369963
990	0.0875686813187
995	0.0880265567766
1000	0.0885989010989
1005	0.0890567765568
1010	0.0895146520147
1015	0.0898580586081
1020	0.0903159340659
1025	0.0908882783883
1030	0.0914606227106
1035	0.0919184981685
1040	0.0924908424908
1045	0.0928342490842
1050	0.0934065934066
1055	0.0939789377289
1060	0.0942078754579
1065	0.0944368131868
1070	0.0950091575092
1075	0.095467032967
1080	0.0960393772894
1085	0.0966117216117
1090	0.0971840659341
1095	0.0976419413919
1100	0.0982142857143
1105	0.0985576923077
1110	0.0990155677656
1115	0.0994734432234
1120	0.0997023809524
1125	0.100274725275
1130	0.100847069597
1135	0.101419413919
1140	0.101648351648
1145	0.102106227106
1150	0.102678571429
1155	0.103136446886
1160	0.103708791209
1165	0.104166666667
1170	0.104739010989
1175	0.105082417582
1180	0.10554029304
1185	0.106112637363
1190	0.106570512821
1195	0.106913919414
1200	0.107486263736
1205	0.107944139194
1210	0.108287545788
1215	0.10885989011
1220	0.109317765568
1225	0.109661172161
1230	0.110004578755
1235	0.110347985348
1240	0.110805860806
1245	0.111378205128
1250	0.111721611722
1255	0.112065018315
1260	0.112637362637
1265	0.113095238095
1270	0.113553113553
1275	0.113896520147
1280	0.114354395604
1285	0.114812271062
1290	0.115041208791
1295	0.11527014652
1300	0.115842490842
1305	0.116185897436
1310	0.116529304029
1315	0.116987179487
1320	0.117216117216
1325	0.11755952381
1330	0.118017399267
1335	0.118360805861
1340	0.118704212454
1345	0.119276556777
1350	0.119734432234
1355	0.120306776557
1360	0.120879120879
1365	0.120993589744
1370	0.121451465201
1375	0.121909340659
1380	0.122252747253
1385	0.122710622711
1390	0.123282967033
1395	0.123740842491
