#k	tpr	fpr
845	0.725512528474	0.221512247071
850	0.73006833713	0.222577209798
855	0.734624145786	0.223642172524
860	0.740318906606	0.223642172524
865	0.744874715262	0.22470713525
870	0.748291571754	0.226837060703
875	0.750569476082	0.230031948882
880	0.756264236902	0.230031948882
885	0.761958997722	0.230031948882
890	0.766514806378	0.231096911608
895	0.771070615034	0.232161874334
900	0.776765375854	0.232161874334
905	0.78132118451	0.233226837061
910	0.783599088838	0.23642172524
915	0.789293849658	0.23642172524
920	0.794988610478	0.23642172524
925	0.800683371298	0.23642172524
930	0.806378132118	0.23642172524
935	0.812072892938	0.23642172524
940	0.817767653759	0.23642172524
945	0.823462414579	0.23642172524
950	0.829157175399	0.23642172524
955	0.834851936219	0.23642172524
960	0.840546697039	0.23642172524
965	0.846241457859	0.23642172524
