#k	tpr	fpr
445	0.0476093175317	0.0433094994893
450	0.0484266448713	0.0435137895812
455	0.0486309767062	0.0443309499489
460	0.0494483040458	0.0445352400409
465	0.0502656313854	0.0447395301328
470	0.0506742950552	0.0453524004086
475	0.0512872905599	0.0457609805924
480	0.0516959542297	0.0463738508682
485	0.0523089497344	0.0467824310521
490	0.0527176134042	0.0473953013279
495	0.0533306089089	0.0478038815117
500	0.0535349407438	0.0486210418795
505	0.0545565999183	0.0486210418795
510	0.0545565999183	0.0496424923391
515	0.0547609317532	0.0504596527068
520	0.0555782590928	0.0506639427988
525	0.0559869227626	0.0512768130746
530	0.0568042501022	0.0514811031665
535	0.057212913772	0.0520939734423
540	0.0574172456069	0.05291113381
545	0.0582345729465	0.0531154239019
550	0.0586432366163	0.0537282941777
555	0.0594605639559	0.0539325842697
560	0.0598692276257	0.0545454545455
565	0.0606865549653	0.0547497446374
570	0.0608908868002	0.0555669050051
575	0.0617082141398	0.055771195097
580	0.0621168778096	0.0563840653728
585	0.0627298733143	0.0567926455567
590	0.0631385369841	0.0574055158325
595	0.063342868819	0.0582226762002
600	0.0641601961586	0.0584269662921
605	0.0645688598284	0.0590398365679
610	0.0647731916633	0.0598569969356
615	0.065386187168	0.0602655771195
620	0.0657948508378	0.0608784473953
625	0.0666121781774	0.0610827374872
630	0.0672251736821	0.0614913176711
635	0.0678381691868	0.061899897855
640	0.0684511646915	0.0623084780388
645	0.0692684920311	0.0625127681307
650	0.0692684920311	0.0635342185904
655	0.0700858193707	0.0637385086823
660	0.0706988148754	0.0641470888662
665	0.071516142215	0.0643513789581
670	0.0719248058848	0.0649642492339
675	0.0725378013895	0.0653728294178
680	0.0727421332244	0.0661899897855
685	0.0737637923989	0.0661899897855
690	0.0741724560687	0.0668028600613
695	0.0749897834083	0.0670071501532
700	0.0749897834083	0.0680286006129
705	0.0758071107479	0.0682328907048
710	0.0758071107479	0.0692543411645
715	0.0768287699224	0.0692543411645
720	0.0772374335922	0.0698672114402
725	0.0778504290969	0.0702757916241
730	0.0782590927667	0.0708886618999
735	0.0782590927667	0.0719101123596
740	0.0786677564365	0.0725229826353
745	0.0790764201063	0.0731358529111
750	0.079689415611	0.073544433095
755	0.0800980792808	0.0741573033708
760	0.0811197384553	0.0741573033708
765	0.0813240702902	0.0749744637385
770	0.0823457294647	0.0749744637385
775	0.0825500612996	0.0757916241062
780	0.083571720474	0.0757916241062
785	0.0837760523089	0.076608784474
790	0.0843890478136	0.0770173646578
795	0.0847977114834	0.0776302349336
800	0.0854107069881	0.0780388151175
805	0.0854107069881	0.0790602655771
810	0.0860237024928	0.079468845761
815	0.0866366979975	0.0798774259448
820	0.0872496935022	0.0802860061287
825	0.087658357172	0.0808988764045
830	0.0886800163465	0.0808988764045
835	0.0888843481814	0.0817160367722
840	0.089701675521	0.0819203268641
845	0.0899060073559	0.0827374872319
850	0.0907233346955	0.0829417773238
855	0.0909276665304	0.0837589376915
860	0.0913363302002	0.0843718079673
865	0.0919493257049	0.0847803881512
870	0.0925623212096	0.085188968335
875	0.0931753167143	0.0855975485189
880	0.0935839803841	0.0862104187947
885	0.0939926440539	0.0868232890705
890	0.0944013077237	0.0874361593463
895	0.0950143032284	0.0878447395301
