#k	tpr	fpr
5	0.00348432055749	0.00080064051241
10	0.00696864111498	0.00160128102482
15	0.0104529616725	0.00240192153723
20	0.0148083623693	0.00240192153723
25	0.0182926829268	0.00320256204964
30	0.0226480836237	0.00320256204964
35	0.0270034843206	0.00320256204964
40	0.0313588850174	0.00320256204964
45	0.0348432055749	0.00400320256205
50	0.0383275261324	0.00480384307446
55	0.0426829268293	0.00480384307446
60	0.0461672473868	0.00560448358687
65	0.0505226480836	0.00560448358687
70	0.0548780487805	0.00560448358687
75	0.0592334494774	0.00560448358687
80	0.0635888501742	0.00560448358687
85	0.0662020905923	0.00720576461169
90	0.0705574912892	0.00720576461169
95	0.0749128919861	0.00720576461169
100	0.0792682926829	0.00720576461169
105	0.0827526132404	0.0080064051241
110	0.0871080139373	0.0080064051241
115	0.0914634146341	0.0080064051241
120	0.0949477351916	0.00880704563651
125	0.0993031358885	0.00880704563651
130	0.103658536585	0.00880704563651
135	0.106271777003	0.0104083266613
140	0.108013937282	0.0128102481986
145	0.11149825784	0.013610888711
150	0.115853658537	0.013610888711
155	0.119337979094	0.0144115292234
160	0.123693379791	0.0144115292234
165	0.127177700348	0.0152121697358
170	0.130662020906	0.0160128102482
175	0.134146341463	0.0168134507606
180	0.13850174216	0.0168134507606
185	0.141986062718	0.017614091273
190	0.145470383275	0.0184147317854
195	0.148954703833	0.0192153722978
200	0.15243902439	0.0200160128102
205	0.156794425087	0.0200160128102
210	0.161149825784	0.0200160128102
215	0.165505226481	0.0200160128102
220	0.169860627178	0.0200160128102
225	0.174216027875	0.0200160128102
230	0.178571428571	0.0200160128102
235	0.182055749129	0.0208166533227
240	0.185540069686	0.0216172938351
245	0.189895470383	0.0216172938351
250	0.19425087108	0.0216172938351
255	0.198606271777	0.0216172938351
260	0.202961672474	0.0216172938351
265	0.207317073171	0.0216172938351
270	0.211672473868	0.0216172938351
275	0.215156794425	0.0224179343475
280	0.218641114983	0.0232185748599
285	0.22212543554	0.0240192153723
290	0.226480836237	0.0240192153723
295	0.230836236934	0.0240192153723
300	0.235191637631	0.0240192153723
305	0.238675958188	0.0248198558847
310	0.243031358885	0.0248198558847
315	0.247386759582	0.0248198558847
320	0.250871080139	0.0256204963971
325	0.252613240418	0.0280224179343
330	0.254355400697	0.0304243394716
335	0.256968641115	0.0320256204964
340	0.261324041812	0.0320256204964
345	0.26393728223	0.0336269015212
350	0.266550522648	0.035228182546
355	0.270905923345	0.035228182546
360	0.275261324042	0.035228182546
365	0.278745644599	0.0360288230584
370	0.282229965157	0.0368294635709
375	0.286585365854	0.0368294635709
380	0.290940766551	0.0368294635709
385	0.294425087108	0.0376301040833
390	0.297909407666	0.0384307445957
395	0.301393728223	0.0392313851081
400	0.304006968641	0.0408326661329
405	0.308362369338	0.0408326661329
410	0.310975609756	0.0424339471577
415	0.312717770035	0.044835868695
420	0.316202090592	0.0456365092074
425	0.31881533101	0.0472377902322
430	0.322299651568	0.0480384307446
435	0.325783972125	0.048839071257
440	0.327526132404	0.0512409927942
445	0.331010452962	0.0520416333066
450	0.331881533101	0.0552441953563
455	0.336236933798	0.0552441953563
460	0.338850174216	0.0568454763811
465	0.342334494774	0.0576461168935
470	0.344947735192	0.0592473979183
475	0.34756097561	0.0608486789432
480	0.351045296167	0.0616493194556
485	0.355400696864	0.0616493194556
490	0.358885017422	0.062449959968
495	0.363240418118	0.062449959968
500	0.365853658537	0.0640512409928
505	0.368466898955	0.0656525220176
510	0.371951219512	0.06645316253
515	0.37543554007	0.0672538030424
520	0.377177700348	0.0696557245797
525	0.380662020906	0.0704563650921
530	0.384146341463	0.0712570056045
535	0.387630662021	0.0720576461169
540	0.3893728223	0.0744595676541
545	0.392857142857	0.0752602081665
550	0.397212543554	0.0752602081665
555	0.401567944251	0.0752602081665
560	0.40331010453	0.0776621297038
565	0.405923344948	0.0792634107286
570	0.410278745645	0.0792634107286
575	0.412891986063	0.0808646917534
580	0.41637630662	0.0816653322658
585	0.420731707317	0.0816653322658
590	0.421602787456	0.0848678943155
595	0.425958188153	0.0848678943155
600	0.43031358885	0.0848678943155
605	0.434668989547	0.0848678943155
610	0.437282229965	0.0864691753403
615	0.441637630662	0.0864691753403
620	0.44425087108	0.0880704563651
625	0.446864111498	0.0896717373899
630	0.450348432056	0.0904723779023
635	0.454703832753	0.0904723779023
640	0.457317073171	0.0920736589271
