#k	tpr	fpr
5	0.00452079566004	0.0
10	0.00813743218807	0.000818330605565
15	0.0117540687161	0.00163666121113
20	0.0162748643761	0.00163666121113
25	0.0207956600362	0.00163666121113
30	0.0244122965642	0.00245499181669
35	0.0280289330922	0.00327332242226
40	0.0316455696203	0.00409165302782
45	0.0361663652803	0.00409165302782
50	0.0406871609403	0.00409165302782
55	0.0452079566004	0.00409165302782
60	0.0497287522604	0.00409165302782
65	0.0542495479204	0.00409165302782
70	0.0587703435805	0.00409165302782
75	0.0632911392405	0.00409165302782
80	0.0669077757685	0.00490998363339
85	0.0705244122966	0.00572831423895
90	0.0750452079566	0.00572831423895
95	0.0795660036166	0.00572831423895
100	0.0840867992767	0.00572831423895
105	0.0886075949367	0.00572831423895
110	0.0931283905967	0.00572831423895
115	0.0976491862568	0.00572831423895
120	0.102169981917	0.00572831423895
125	0.106690777577	0.00572831423895
130	0.111211573237	0.00572831423895
135	0.115732368897	0.00572831423895
140	0.120253164557	0.00572831423895
145	0.124773960217	0.00572831423895
150	0.129294755877	0.00572831423895
155	0.133815551537	0.00572831423895
160	0.137432188065	0.00654664484452
165	0.141952983725	0.00654664484452
170	0.146473779385	0.00654664484452
175	0.150994575045	0.00654664484452
180	0.153707052441	0.00818330605565
185	0.158227848101	0.00818330605565
190	0.160940325497	0.00981996726678
195	0.164556962025	0.0106382978723
200	0.167269439421	0.0122749590835
205	0.170886075949	0.013093289689
210	0.174502712477	0.0139116202946
215	0.179023508137	0.0139116202946
220	0.183544303797	0.0139116202946
225	0.188065099458	0.0139116202946
230	0.192585895118	0.0139116202946
235	0.197106690778	0.0139116202946
240	0.200723327306	0.0147299509002
245	0.204339963834	0.0155482815057
250	0.208860759494	0.0155482815057
255	0.212477396022	0.0163666121113
260	0.216998191682	0.0163666121113
265	0.221518987342	0.0163666121113
270	0.22513562387	0.0171849427169
275	0.22965641953	0.0171849427169
280	0.233273056058	0.0180032733224
285	0.236889692586	0.018821603928
290	0.241410488246	0.018821603928
295	0.245027124774	0.0196399345336
300	0.249547920434	0.0196399345336
