#thresholds	precision	recall
0.137607812881	0.279205987634	1.0
0.149067252874	0.278736567893	0.997668997669
0.167959451675	0.278827361564	0.997668997669
0.191963195801	0.278918214402	0.997668997669
0.192795962095	0.301940035273	0.997668997669
0.197493433952	0.302046577276	0.997668997669
0.197493463755	0.316213108471	0.961538461538
0.202772140503	0.340715502555	0.932400932401
0.203718543053	0.341005967604	0.932400932401
0.232731610537	0.341151385928	0.932400932401
0.255872666836	0.341296928328	0.932400932401
0.263961613178	0.341442594964	0.932400932401
0.282232820988	0.341588385995	0.932400932401
0.29291960597	0.341734301581	0.932400932401
0.299448549747	0.34188034188	0.932400932401
0.305267512798	0.342026507054	0.932400932401
0.315054416656	0.342319212666	0.932400932401
0.316246747971	0.342465753425	0.932400932401
0.317694246769	0.342759211654	0.932400932401
0.319381475449	0.343053173242	0.932400932401
0.320220798254	0.3432003432	0.932400932401
0.321019530296	0.343495062258	0.932400932401
0.321158230305	0.343642611684	0.932400932401
0.322693884373	0.343938091144	0.932400932401
0.322693914175	0.346020761246	0.932400932401
0.32327902317	0.347071583514	0.932400932401
0.323283821344	0.347222222222	0.932400932401
0.323506563902	0.34737299175	0.932400932401
0.323506593704	0.348280365694	0.932400932401
0.325072407722	0.348887919756	0.932400932401
0.325197696686	0.349040139616	0.932400932401
0.325351893902	0.34965034965	0.932400932401
0.325658768415	0.34980323568	0.932400932401
0.32611694932	0.349956255468	0.932400932401
0.32637566328	0.35010940919	0.932400932401
0.326618432999	0.350262697023	0.932400932401
0.326688945293	0.350416119141	0.932400932401
0.328308582306	0.350569675723	0.932400932401
0.328354775906	0.350877192982	0.932400932401
0.32859903574	0.351031154015	0.932400932401
0.328814476728	0.351185250219	0.932400932401
0.329036653042	0.351339481774	0.932400932401
0.329050123692	0.351648351648	0.932400932401
0.329628825188	0.351957765068	0.932400932401
0.329774200916	0.352112676056	0.932400932401
0.329909682274	0.352422907489	0.932400932401
0.330116093159	0.352578228294	0.932400932401
0.330983400345	0.352889280988	0.932400932401
0.331656217575	0.353045013239	0.932400932401
0.331852257252	0.353200883002	0.932400932401
0.331854403019	0.353356890459	0.932400932401
0.332191824913	0.353669319187	0.932400932401
0.332622587681	0.353825740823	0.932400932401
0.33264964819	0.353982300885	0.932400932401
0.33352547884	0.354138999557	0.932400932401
0.333594441414	0.354295837024	0.932400932401
0.334078431129	0.354452813469	0.932400932401
0.33418571949	0.354609929078	0.932400932401
0.334205031395	0.354924578527	0.932400932401
0.334421753883	0.355082112739	0.932400932401
0.335182070732	0.355239786856	0.932400932401
0.336252629757	0.355397601066	0.932400932401
0.336283564568	0.355555555556	0.932400932401
0.336729943752	0.355871886121	0.932400932401
0.337042868137	0.356030262572	0.932400932401
0.337084680796	0.356188780053	0.932400932401
0.337096512318	0.356347438753	0.932400932401
0.337227612734	0.356506238859	0.932400932401
0.337246835232	0.356665180562	0.932400932401
0.337639033794	0.356983489514	0.932400932401
0.337647199631	0.357142857143	0.932400932401
