#k	tpr	fpr
5	0.0011655011655	0.00180423996392
10	0.002331002331	0.00360847992783
15	0.0034965034965	0.00541271989175
20	0.004662004662	0.00721695985566
25	0.004662004662	0.00947225981055
30	0.00582750582751	0.0112764997745
35	0.00582750582751	0.0135317997294
40	0.00582750582751	0.0157870996843
45	0.00699300699301	0.0175913396482
50	0.00699300699301	0.0198466396031
55	0.00815850815851	0.021650879567
60	0.00932400932401	0.0234551195309
65	0.00932400932401	0.0257104194858
70	0.0104895104895	0.0275146594497
75	0.0104895104895	0.0297699594046
80	0.011655011655	0.0315741993685
85	0.011655011655	0.0338294993234
90	0.0128205128205	0.0356337392873
95	0.013986013986	0.0374379792512
100	0.0151515151515	0.0392422192152
105	0.016317016317	0.0410464591791
110	0.016317016317	0.043301759134
115	0.0174825174825	0.0451059990979
120	0.0174825174825	0.0473612990528
125	0.0174825174825	0.0496165990077
130	0.018648018648	0.0514208389716
135	0.018648018648	0.0536761389265
140	0.0198135198135	0.0554803788904
145	0.020979020979	0.0572846188543
150	0.0221445221445	0.0590888588182
155	0.02331002331	0.0608930987821
160	0.0244755244755	0.0626973387461
165	0.0244755244755	0.0649526387009
170	0.025641025641	0.0667568786649
175	0.025641025641	0.0690121786198
180	0.0268065268065	0.0708164185837
185	0.027972027972	0.0726206585476
190	0.0291375291375	0.0744248985115
195	0.0291375291375	0.0766801984664
200	0.030303030303	0.0784844384303
205	0.0314685314685	0.0802886783942
210	0.0314685314685	0.0825439783491
215	0.032634032634	0.084348218313
220	0.0337995337995	0.086152458277
225	0.034965034965	0.0879566982409
230	0.0361305361305	0.0897609382048
235	0.037296037296	0.0915651781687
240	0.039627039627	0.0929183581416
245	0.039627039627	0.0951736580965
250	0.0407925407925	0.0969778980604
255	0.0407925407925	0.0992331980153
260	0.0407925407925	0.10148849797
265	0.0431235431235	0.102841677943
270	0.0431235431235	0.105096977898
275	0.044289044289	0.106901217862
280	0.044289044289	0.109156517817
285	0.0454545454545	0.110960757781
290	0.04662004662	0.112764997745
295	0.0477855477855	0.114569237709
300	0.048951048951	0.116373477673
305	0.048951048951	0.118628777627
310	0.0501165501166	0.120433017591
315	0.0501165501166	0.122688317546
320	0.0536130536131	0.123590437528
325	0.0582750582751	0.124041497519
330	0.0629370629371	0.12449255751
335	0.0687645687646	0.12449255751
340	0.0745920745921	0.12449255751
345	0.0769230769231	0.125845737483
350	0.0804195804196	0.126747857465
355	0.0850815850816	0.127198917456
360	0.0897435897436	0.127649977447
365	0.0944055944056	0.128101037438
370	0.100233100233	0.128101037438
375	0.104895104895	0.128552097429
380	0.107226107226	0.129905277402
385	0.107226107226	0.132160577357
390	0.108391608392	0.133964817321
395	0.109557109557	0.135769057285
400	0.110722610723	0.137573297249
405	0.110722610723	0.139828597203
410	0.110722610723	0.142083897158
415	0.110722610723	0.144339197113
420	0.113053613054	0.145692377086
425	0.114219114219	0.14749661705
430	0.11655011655	0.148849797023
435	0.11655011655	0.151105096978
440	0.11655011655	0.153360396933
445	0.11655011655	0.155615696888
450	0.117715617716	0.157419936852
455	0.117715617716	0.159675236806
460	0.118881118881	0.16147947677
465	0.120046620047	0.163283716734
470	0.120046620047	0.165539016689
475	0.121212121212	0.167343256653
480	0.121212121212	0.169598556608
485	0.122377622378	0.171402796572
490	0.122377622378	0.173658096527
495	0.123543123543	0.175462336491
500	0.124708624709	0.177266576455
505	0.125874125874	0.179070816419
510	0.129370629371	0.179972936401
515	0.135198135198	0.179972936401
