#k	tpr	fpr
5	0.00021528525296	0.000317057704502
10	0.000645855758881	0.000422743606003
15	0.000861141011841	0.000739801310505
20	0.00129171151776	0.000845487212006
25	0.00172228202368	0.000951173113507
30	0.00204520990312	0.00116254491651
35	0.00247578040904	0.00126823081801
40	0.002691065662	0.00158528852251
45	0.0032292787944	0.00158528852251
50	0.00365984930032	0.00169097442401
55	0.00398277717976	0.00190234622701
60	0.00441334768568	0.00200803212851
65	0.00441334768568	0.00253646163602
70	0.00462863293864	0.00285351934052
75	0.00495156081808	0.00306489114352
80	0.00505920344456	0.00348763474952
85	0.00548977395048	0.00359332065103
90	0.00581270182992	0.00380469245403
95	0.00624327233584	0.00391037835553
100	0.00656620021529	0.00412175015853
105	0.00699677072121	0.00422743606003
110	0.00710441334769	0.00465017966603
115	0.00753498385361	0.00475586556753
120	0.00796555435953	0.00486155146903
125	0.00828848223897	0.00507292327204
130	0.00871905274489	0.00517860917354
135	0.00893433799785	0.00549566687804
140	0.00936490850377	0.00560135277954
145	0.00968783638321	0.00581272458254
150	0.0101184068891	0.00591841048404
155	0.0104413347686	0.00612978228704
160	0.010764262648	0.00634115409004
165	0.010979547901	0.00665821179455
170	0.0114101184069	0.00676389769605
175	0.0118406889128	0.00686958359755
180	0.0123789020452	0.00686958359755
185	0.0127018299247	0.00708095540055
190	0.0130247578041	0.00729232720355
195	0.0132400430571	0.00760938490805
200	0.01345532831	0.00792644261256
205	0.0139935414424	0.00792644261256
210	0.0144241119483	0.00803212851406
215	0.0148546824543	0.00813781441556
220	0.0151776103337	0.00834918621856
225	0.0156081808396	0.00845487212006
230	0.0160387513455	0.00856055802156
235	0.016361679225	0.00877192982456
240	0.0165769644779	0.00908898752906
245	0.0167922497309	0.00940604523357
250	0.0171151776103	0.00961741703657
255	0.0174381054898	0.00982878883957
260	0.0176533907427	0.0101458465441
265	0.0179763186222	0.0103572183471
270	0.0184068891281	0.0104629042486
275	0.0186221743811	0.0107799619531
280	0.0189451022605	0.0109913337561
285	0.0191603875135	0.0113083914606
290	0.0195909580194	0.0114140773621
295	0.0199138858988	0.0116254491651
300	0.0201291711518	0.0119425068696
305	0.0204520990312	0.0121538786726
310	0.0206673842842	0.0124709363771
315	0.0210979547901	0.0125766222786
320	0.021528525296	0.0126823081801
325	0.0218514531755	0.0128936799831
330	0.0221743810549	0.0131050517861
335	0.0226049515608	0.0132107376876
340	0.0229278794403	0.0134221094906
345	0.0234660925727	0.0134221094906
350	0.0235737351991	0.0138448530966
355	0.0237890204521	0.0141619108011
360	0.024219590958	0.0142675967026
365	0.0245425188375	0.0144789685056
370	0.0248654467169	0.0146903403086
375	0.0252960172228	0.0147960262101
380	0.0254036598493	0.0152187698161
385	0.0258342303552	0.0153244557176
390	0.0261571582347	0.0155358275206
395	0.0266953713671	0.0155358275206
400	0.02691065662	0.0158528852251
405	0.0273412271259	0.0159585711266
410	0.0275565123789	0.0162756288311
415	0.0279870828848	0.0163813147326
420	0.0285252960172	0.0163813147326
425	0.0286329386437	0.0168040583386
430	0.0291711517761	0.0168040583386
435	0.0293864370291	0.0171211160431
440	0.029817007535	0.0172268019446
445	0.0303552206674	0.0172268019446
450	0.0304628632939	0.0176495455506
455	0.0310010764263	0.0176495455506
460	0.0310010764263	0.0181779750581
465	0.0310010764263	0.0187064045656
470	0.0314316469322	0.0188120904671
475	0.0316469321851	0.0191291481716
480	0.0321851453175	0.0191291481716
485	0.0324004305705	0.0194462058761
490	0.0329386437029	0.0194462058761
495	0.0329386437029	0.0199746353836
500	0.0332615715823	0.0201860071866
505	0.0333692142088	0.0206087507926
510	0.0336921420883	0.0208201225956
515	0.0341227125942	0.0209258084971
520	0.0346609257266	0.0209258084971
525	0.0350914962325	0.0210314943986
530	0.0353067814855	0.0213485521031
535	0.0357373519914	0.0214542380047
540	0.0360602798708	0.0216656098077
545	0.0363832077503	0.0218769816107
550	0.0368137782562	0.0219826675122
555	0.0370290635091	0.0222997252167
560	0.0374596340151	0.0224054111182
565	0.0375672766416	0.0228281547242
570	0.038105489774	0.0228281547242
575	0.0385360602799	0.0229338406257
580	0.0388589881593	0.0231452124287
585	0.0391819160388	0.0233565842317
590	0.0393972012917	0.0236736419362
595	0.0397201291712	0.0238850137392
600	0.0398277717976	0.0243077573452
605	0.0402583423036	0.0244134432467
610	0.04036598493	0.0248361868527
615	0.040796555436	0.0249418727542
620	0.0412271259419	0.0250475586557
625	0.0414424111948	0.0253646163602
630	0.0418729817008	0.0254703022617
635	0.0423035522067	0.0255759881632
640	0.0427341227126	0.0256816740647
645	0.0431646932185	0.0257873599662
650	0.0435952637244	0.0258930458677
655	0.0439181916039	0.0261044176707
660	0.0442411194833	0.0263157894737
665	0.0446716899892	0.0264214753752
670	0.0449946178687	0.0266328471782
675	0.0454251883746	0.0267385330797
680	0.0455328310011	0.0271612766857
685	0.0455328310011	0.0276897061932
690	0.045963401507	0.0277953920947
695	0.04617868676	0.0281124497992
700	0.0467168998924	0.0281124497992
705	0.0470398277718	0.0283238216022
710	0.0473627556512	0.0285351934052
715	0.0476856835307	0.0287465652082
720	0.0479009687836	0.0290636229127
725	0.0482238966631	0.0292749947157
730	0.048439181916	0.0295920524202
735	0.048654467169	0.0299091101247
740	0.0487621097955	0.0303318537307
745	0.0489773950484	0.0306489114352
750	0.0493003229279	0.0308602832382
755	0.0496232508073	0.0310716550412
760	0.0498385360603	0.0313887127457
765	0.0502691065662	0.0314943986472
770	0.0503767491927	0.0319171422532
775	0.0508073196986	0.0320228281547
