#k	tpr	fpr
5	0.00366972477064	0.000825763831544
10	0.00733944954128	0.00165152766309
15	0.0119266055046	0.00165152766309
20	0.0155963302752	0.00247729149463
25	0.0201834862385	0.00247729149463
30	0.0247706422018	0.00247729149463
35	0.0284403669725	0.00330305532618
40	0.0321100917431	0.00412881915772
45	0.0366972477064	0.00412881915772
50	0.0403669724771	0.00495458298927
55	0.0440366972477	0.00578034682081
60	0.048623853211	0.00578034682081
65	0.0522935779817	0.00660611065235
70	0.0559633027523	0.0074318744839
75	0.0605504587156	0.0074318744839
80	0.0651376146789	0.0074318744839
85	0.0688073394495	0.00825763831544
90	0.0724770642202	0.00908340214699
95	0.0770642201835	0.00908340214699
100	0.0807339449541	0.00990916597853
105	0.0853211009174	0.00990916597853
110	0.0899082568807	0.00990916597853
115	0.0935779816514	0.0107349298101
120	0.0963302752294	0.0123864574732
125	0.0990825688073	0.0140379851363
130	0.103669724771	0.0140379851363
135	0.107339449541	0.0148637489678
140	0.111009174312	0.0156895127993
145	0.111926605505	0.0189925681255
150	0.116513761468	0.0189925681255
155	0.121100917431	0.0189925681255
160	0.124770642202	0.0198183319571
165	0.12752293578	0.0214698596201
170	0.132110091743	0.0214698596201
175	0.136697247706	0.0214698596201
180	0.14128440367	0.0214698596201
185	0.14495412844	0.0222956234517
190	0.147706422018	0.0239471511148
195	0.152293577982	0.0239471511148
200	0.155963302752	0.0247729149463
205	0.15871559633	0.0264244426094
210	0.162385321101	0.027250206441
215	0.166055045872	0.0280759702725
220	0.170642201835	0.0280759702725
225	0.174311926606	0.028901734104
230	0.177981651376	0.0297274979356
235	0.182568807339	0.0297274979356
240	0.18623853211	0.0305532617671
245	0.188990825688	0.0322047894302
250	0.193577981651	0.0322047894302
255	0.198165137615	0.0322047894302
260	0.202752293578	0.0322047894302
265	0.207339449541	0.0322047894302
270	0.211926605505	0.0322047894302
275	0.216513761468	0.0322047894302
280	0.221100917431	0.0322047894302
285	0.225688073394	0.0322047894302
290	0.230275229358	0.0322047894302
295	0.234862385321	0.0322047894302
300	0.236697247706	0.0346820809249
305	0.236697247706	0.0388109000826
310	0.236697247706	0.0429397192403
315	0.236697247706	0.047068538398
320	0.236697247706	0.0511973575557
325	0.236697247706	0.0553261767135
330	0.236697247706	0.0594549958712
335	0.236697247706	0.0635838150289
340	0.236697247706	0.0677126341866
345	0.236697247706	0.0718414533443
350	0.236697247706	0.0759702725021
355	0.240366972477	0.0767960363336
360	0.244036697248	0.0776218001652
365	0.247706422018	0.0784475639967
370	0.251376146789	0.0792733278282
375	0.25504587156	0.0800990916598
380	0.259633027523	0.0800990916598
385	0.262385321101	0.0817506193229
390	0.266055045872	0.0825763831544
395	0.270642201835	0.0825763831544
400	0.27247706422	0.0850536746491
405	0.277064220183	0.0850536746491
410	0.279816513761	0.0867052023121
415	0.284403669725	0.0867052023121
420	0.288073394495	0.0875309661437
425	0.292660550459	0.0875309661437
430	0.297247706422	0.0875309661437
435	0.300917431193	0.0883567299752
440	0.305504587156	0.0883567299752
445	0.309174311927	0.0891824938068
450	0.312844036697	0.0900082576383
455	0.316513761468	0.0908340214699
460	0.321100917431	0.0908340214699
465	0.325688073394	0.0908340214699
470	0.329357798165	0.0916597853014
475	0.333944954128	0.0916597853014
480	0.338532110092	0.0916597853014
485	0.34128440367	0.0933113129645
490	0.344036697248	0.0949628406276
495	0.346788990826	0.0966143682907
500	0.350458715596	0.0974401321222
505	0.35504587156	0.0974401321222
510	0.359633027523	0.0974401321222
515	0.363302752294	0.0982658959538
520	0.366972477064	0.0990916597853
525	0.369724770642	0.100743187448
530	0.373394495413	0.10156895128
535	0.377064220183	0.102394715111
540	0.379816513761	0.104046242775
545	0.381651376147	0.106523534269
550	0.385321100917	0.107349298101
555	0.388073394495	0.109000825764
560	0.392660550459	0.109000825764
565	0.396330275229	0.109826589595
570	0.400917431193	0.109826589595
575	0.405504587156	0.109826589595
580	0.409174311927	0.110652353427
585	0.412844036697	0.111478117258
590	0.416513761468	0.11230388109
595	0.421100917431	0.11230388109
600	0.424770642202	0.113129644922
605	0.428440366972	0.113955408753
610	0.433027522936	0.113955408753
615	0.437614678899	0.113955408753
620	0.442201834862	0.113955408753
625	0.446788990826	0.113955408753
630	0.450458715596	0.114781172585
635	0.454128440367	0.115606936416
640	0.457798165138	0.116432700248
645	0.461467889908	0.117258464079
650	0.465137614679	0.118084227911
655	0.467889908257	0.119735755574
660	0.469724770642	0.122213047069
665	0.473394495413	0.1230388109
670	0.477981651376	0.1230388109
675	0.481651376147	0.123864574732
680	0.48623853211	0.123864574732
685	0.489908256881	0.124690338563
690	0.494495412844	0.124690338563
695	0.497247706422	0.126341866226
700	0.500917431193	0.127167630058
705	0.505504587156	0.127167630058
710	0.510091743119	0.127167630058
715	0.514678899083	0.127167630058
720	0.517431192661	0.128819157721
725	0.522018348624	0.128819157721
730	0.526605504587	0.128819157721
735	0.530275229358	0.129644921552
740	0.534862385321	0.129644921552
745	0.538532110092	0.130470685384
750	0.543119266055	0.130470685384
755	0.547706422018	0.130470685384
760	0.552293577982	0.130470685384
765	0.556880733945	0.130470685384
770	0.561467889908	0.130470685384
775	0.566055045872	0.130470685384
780	0.569724770642	0.131296449216
785	0.57247706422	0.132947976879
790	0.577064220183	0.132947976879
795	0.580733944954	0.13377374071
800	0.584403669725	0.134599504542
805	0.588073394495	0.135425268373
810	0.592660550459	0.135425268373
815	0.596330275229	0.136251032205
820	0.6	0.137076796036
825	0.604587155963	0.137076796036
830	0.608256880734	0.137902559868
835	0.612844036697	0.137902559868
840	0.617431192661	0.137902559868
845	0.622018348624	0.137902559868
850	0.625688073394	0.138728323699
855	0.630275229358	0.138728323699
860	0.634862385321	0.138728323699
865	0.639449541284	0.138728323699
870	0.643119266055	0.139554087531
875	0.646788990826	0.140379851363
880	0.651376146789	0.140379851363
885	0.65504587156	0.141205615194
890	0.659633027523	0.141205615194
895	0.664220183486	0.141205615194
900	0.667889908257	0.142031379026
905	0.67247706422	0.142031379026
910	0.677064220183	0.142031379026
915	0.681651376147	0.142031379026
920	0.68623853211	0.142031379026
925	0.690825688073	0.142031379026
930	0.695412844037	0.142031379026
935	0.7	0.142031379026
940	0.704587155963	0.142031379026
945	0.709174311927	0.142031379026
950	0.71376146789	0.142031379026
955	0.718348623853	0.142031379026
960	0.721100917431	0.143682906689
965	0.725688073394	0.143682906689
970	0.730275229358	0.143682906689
975	0.734862385321	0.143682906689
980	0.739449541284	0.143682906689
985	0.744036697248	0.143682906689
990	0.747706422018	0.14450867052
995	0.751376146789	0.145334434352
1000	0.75504587156	0.146160198183
1005	0.75871559633	0.146985962015
1010	0.763302752294	0.146985962015
1015	0.767889908257	0.146985962015
1020	0.77247706422	0.146985962015
1025	0.777064220183	0.146985962015
1030	0.781651376147	0.146985962015
1035	0.78623853211	0.146985962015
1040	0.789908256881	0.147811725846
1045	0.793577981651	0.148637489678
1050	0.796330275229	0.150289017341
1055	0.800917431193	0.150289017341
1060	0.803669724771	0.151940545004
1065	0.805504587156	0.154417836499
