#k	tpr	fpr
5	0.0	0.00141803743619
10	0.0	0.00283607487238
15	0.0	0.00425411230856
20	0.0	0.00567214974475
25	0.0	0.00709018718094
30	0.0	0.00850822461713
35	0.0	0.00992626205332
40	0.0	0.0113442994895
45	0.0	0.0127623369257
50	0.0	0.0141803743619
55	0.0	0.0155984117981
60	0.000322788896062	0.016732841747
65	0.000322788896062	0.0181508791832
70	0.000322788896062	0.0195689166194
75	0.000322788896062	0.0209869540556
80	0.000322788896062	0.0224049914918
85	0.000322788896062	0.023823028928
90	0.000322788896062	0.0252410663642
95	0.000322788896062	0.0266591038003
100	0.000322788896062	0.0280771412365
105	0.000322788896062	0.0294951786727
110	0.000322788896062	0.0309132161089
115	0.000322788896062	0.0323312535451
120	0.000322788896062	0.0337492909813
125	0.000322788896062	0.0351673284175
130	0.000322788896062	0.0365853658537
135	0.000322788896062	0.0380034032898
140	0.000322788896062	0.039421440726
145	0.000645577792124	0.040555870675
150	0.000645577792124	0.0419739081112
155	0.000645577792124	0.0433919455474
160	0.000645577792124	0.0448099829836
165	0.000645577792124	0.0462280204197
170	0.000645577792124	0.0476460578559
175	0.000645577792124	0.0490640952921
180	0.000645577792124	0.0504821327283
185	0.000645577792124	0.0519001701645
190	0.000645577792124	0.0533182076007
195	0.000645577792124	0.0547362450369
200	0.000645577792124	0.0561542824731
205	0.000645577792124	0.0575723199092
210	0.000645577792124	0.0589903573454
215	0.000645577792124	0.0604083947816
220	0.000645577792124	0.0618264322178
225	0.000645577792124	0.063244469654
230	0.000645577792124	0.0646625070902
235	0.000645577792124	0.0660805445264
240	0.000645577792124	0.0674985819626
245	0.000645577792124	0.0689166193988
250	0.000645577792124	0.0703346568349
255	0.000645577792124	0.0717526942711
260	0.000645577792124	0.0731707317073
265	0.000645577792124	0.0745887691435
270	0.000645577792124	0.0760068065797
275	0.000645577792124	0.0774248440159
280	0.000645577792124	0.0788428814521
285	0.000645577792124	0.0802609188883
290	0.000645577792124	0.0816789563244
295	0.000645577792124	0.0830969937606
300	0.000645577792124	0.0845150311968
305	0.000645577792124	0.085933068633
310	0.000645577792124	0.0873511060692
315	0.000645577792124	0.0887691435054
320	0.000645577792124	0.0901871809416
325	0.000645577792124	0.0916052183778
330	0.000645577792124	0.093023255814
335	0.000645577792124	0.0944412932501
340	0.000645577792124	0.0958593306863
345	0.000645577792124	0.0972773681225
350	0.000645577792124	0.0986954055587
355	0.000645577792124	0.100113442995
360	0.000645577792124	0.101531480431
365	0.000645577792124	0.102949517867
370	0.000645577792124	0.104367555303
375	0.000645577792124	0.10578559274
380	0.000645577792124	0.107203630176
385	0.000645577792124	0.108621667612
390	0.000645577792124	0.110039705048
395	0.000645577792124	0.111457742484
